ARG,3/3/2019,$968.92 ,$975.79 ,$952.61 ,$992.10 
MSFT,2/28/2019,$185.11 ,$216.32 ,$161.50 ,$239.92 
RBC,2/28/2019,$409.22 ,$426.02 ,$375.00 ,$460.25 
BELL,3/2/2019,$778.87 ,$828.44 ,$749.43 ,$857.88 
TSLA,3/3/2019,$592.60 ,$633.06 ,$586.00 ,$639.67 
TSLA,2/28/2019,$472.65 ,$501.49 ,$432.02 ,$542.12 
ARG,3/4/2019,$719.64 ,$761.53 ,$680.58 ,$800.59 
L.PR.B,2/28/2019,$416.78 ,$424.03 ,$401.68 ,$439.14 
ARG,3/3/2019,$592.89 ,$615.68 ,$543.13 ,$665.44 
L.PR.B,2/28/2019,$509.38 ,$526.09 ,$485.85 ,$549.62 
ARG,3/2/2019,$293.26 ,$341.00 ,$249.26 ,$385.00 
BELL,2/28/2019,$611.71 ,$613.74 ,$594.89 ,$630.56 
ROG,3/4/2019,$465.18 ,$510.84 ,$430.98 ,$545.04 
MSFT,2/28/2019,$72.67 ,$78.52 ,$51.55 ,$99.64 
L.PR.B,3/1/2019,$314.15 ,$351.97 ,$305.04 ,$361.09 
MSFT,2/28/2019,$927.28 ,$952.98 ,$923.66 ,$956.60 
TSLA,3/2/2019,$110.62 ,$157.58 ,$62.34 ,$205.86 
ARG,3/4/2019,$475.30 ,$508.15 ,$434.68 ,$548.77 
ROG,2/28/2019,$562.87 ,$584.37 ,$516.97 ,$630.28 
ROG,3/1/2019,$761.22 ,$777.30 ,$734.24 ,$804.28 
DC.WT,3/4/2019,$768.74 ,$794.32 ,$759.82 ,$803.23 
ARG,3/3/2019,$441.38 ,$457.98 ,$438.10 ,$461.27 
MSFT,3/1/2019,$560.82 ,$571.85 ,$531.26 ,$601.40 
BELL,3/4/2019,$777.99 ,$809.63 ,$731.66 ,$855.96 
LYD,3/2/2019,$318.43 ,$331.67 ,$276.04 ,$374.07 
GOOG,3/4/2019,$166.84 ,$203.17 ,$140.33 ,$229.68 
L.PR.B,3/2/2019,$98.17 ,$114.57 ,$77.96 ,$134.78 
RBC,3/1/2019,$864.39 ,$867.70 ,$831.05 ,$901.03 
MSFT,3/2/2019,$994.15 ,"$1,002.33 ",$953.41 ,"$1,043.08 "
ARG,3/1/2019,$103.03 ,$103.78 ,$81.16 ,$125.64 
MSFT,3/4/2019,$946.52 ,$951.66 ,$941.80 ,$956.38 
L.PR.B,3/4/2019,$186.25 ,$204.41 ,$152.80 ,$237.87 
ARG,3/2/2019,$489.36 ,$493.31 ,$472.85 ,$509.82 
L.PR.B,3/4/2019,$951.28 ,$992.87 ,$906.21 ,"$1,037.93 "
TSLA,3/4/2019,$745.31 ,$781.61 ,$707.37 ,$819.55 
LYD,3/2/2019,$547.08 ,$563.21 ,$534.75 ,$575.54 
RBC,3/4/2019,$47.75 ,$76.89 ,$26.77 ,$97.87 
BELL,2/28/2019,$741.82 ,$778.33 ,$707.05 ,$813.10 
LYD,3/2/2019,$96.15 ,$103.84 ,$56.89 ,$143.10 
BELL,3/2/2019,$350.79 ,$385.47 ,$333.26 ,$403.01 
TSLA,3/1/2019,$199.69 ,$206.23 ,$180.12 ,$225.79 
LYD,2/28/2019,$107.95 ,$123.54 ,$79.14 ,$152.35 
LYD,3/4/2019,$750.55 ,$771.53 ,$747.59 ,$774.49 
L.PR.B,3/3/2019,$736.67 ,$773.74 ,$716.65 ,$793.76 
TSLA,3/4/2019,$590.88 ,$607.97 ,$543.44 ,$655.41 
ROG,3/2/2019,$366.50 ,$408.41 ,$328.59 ,$446.32 
LYD,3/4/2019,$819.10 ,$864.18 ,$790.50 ,$892.78 
LYD,3/2/2019,$923.12 ,$966.64 ,$897.43 ,$992.34 
L.PR.B,3/4/2019,$669.78 ,$675.05 ,$652.79 ,$692.03 
ARG,3/2/2019,$460.28 ,$488.45 ,$437.01 ,$511.72 
LYD,3/3/2019,$874.54 ,$913.91 ,$825.49 ,$962.96 
MSFT,3/4/2019,$792.34 ,$816.58 ,$786.77 ,$822.15 
BELL,3/2/2019,$119.23 ,$160.62 ,$96.32 ,$183.53 
L.PR.B,3/4/2019,$669.07 ,$686.04 ,$634.39 ,$720.72 
GOOG,2/28/2019,$352.22 ,$367.42 ,$316.34 ,$403.30 
L.PR.B,3/1/2019,$449.28 ,$456.53 ,$404.66 ,$501.15 
GOOG,3/3/2019,$816.27 ,$820.61 ,$806.97 ,$829.91 
DC.WT,3/2/2019,$129.86 ,$171.93 ,$129.17 ,$172.62 
MSFT,3/3/2019,$972.83 ,$987.60 ,$963.49 ,$996.94 
ARG,3/4/2019,$439.22 ,$439.24 ,$419.02 ,$459.44 
TSLA,3/3/2019,$223.57 ,$236.88 ,$190.04 ,$270.41 
TSLA,2/28/2019,$936.48 ,$947.63 ,$895.77 ,$988.34 
GOOG,3/4/2019,$507.59 ,$510.02 ,$495.74 ,$521.86 
TSLA,3/2/2019,$445.15 ,$467.86 ,$438.13 ,$474.88 
L.PR.B,3/4/2019,$697.14 ,$717.96 ,$652.34 ,$762.75 
MSFT,3/4/2019,$709.99 ,$722.05 ,$663.94 ,$768.11 
LYD,3/3/2019,$51.38 ,$77.46 ,$24.92 ,$103.93 
LYD,2/28/2019,$297.12 ,$340.35 ,$294.79 ,$342.68 
DC.WT,3/2/2019,$27.96 ,$45.06 ,($2.57),$75.60 
ROG,3/3/2019,$860.77 ,$861.73 ,$844.59 ,$877.92 
MSFT,3/1/2019,$203.53 ,$203.80 ,$197.64 ,$209.69 
LYD,2/28/2019,$398.37 ,$430.70 ,$394.77 ,$434.30 
ARG,3/2/2019,$859.26 ,$868.09 ,$837.15 ,$890.20 
GOOG,2/28/2019,$13.10 ,$19.83 ,($36.71),$69.64 
L.PR.B,3/2/2019,$118.45 ,$118.86 ,$104.26 ,$133.05 
RBC,3/2/2019,$380.10 ,$425.67 ,$341.71 ,$464.06 
ARG,3/3/2019,$424.23 ,$443.09 ,$397.30 ,$470.02 
ROG,3/4/2019,$151.86 ,$155.56 ,$143.48 ,$163.94 
ARG,3/4/2019,$269.63 ,$288.46 ,$230.44 ,$327.65 
GOOG,3/4/2019,$966.79 ,"$1,001.45 ",$925.07 ,"$1,043.17 "
L.PR.B,3/2/2019,$451.68 ,$484.56 ,$416.74 ,$519.50 
TSLA,2/28/2019,$662.29 ,$696.23 ,$638.32 ,$720.19 
MSFT,3/3/2019,$899.77 ,$949.32 ,$852.56 ,$996.53 
ARG,3/3/2019,$798.11 ,$815.02 ,$760.38 ,$852.75 
ROG,3/4/2019,$218.69 ,$242.06 ,$172.00 ,$288.75 
LYD,3/3/2019,$750.82 ,$780.46 ,$719.33 ,$811.95 
TSLA,3/1/2019,$981.73 ,"$1,020.92 ",$947.19 ,"$1,055.46 "
ROG,2/28/2019,$820.49 ,$840.40 ,$793.82 ,$867.07 
DC.WT,3/1/2019,$239.22 ,$250.38 ,$234.71 ,$254.89 
LYD,3/2/2019,$113.33 ,$117.71 ,$80.18 ,$150.87 
ROG,3/2/2019,$20.41 ,$63.45 ,($1.65),$85.50 
LYD,2/28/2019,$535.05 ,$535.07 ,$500.55 ,$569.57 
DC.WT,3/4/2019,$883.00 ,$887.97 ,$841.05 ,$929.92 
RBC,3/1/2019,$107.41 ,$138.15 ,$62.63 ,$182.93 
ARG,3/2/2019,$813.99 ,$852.30 ,$791.08 ,$875.21 
LYD,3/2/2019,$345.30 ,$373.77 ,$343.43 ,$375.64 
BELL,3/2/2019,$65.70 ,$67.44 ,$19.04 ,$114.10 
ARG,3/2/2019,$627.10 ,$636.75 ,$610.40 ,$653.46 
LYD,3/3/2019,$701.22 ,$721.78 ,$667.80 ,$755.21 
MSFT,3/1/2019,$912.52 ,$924.66 ,$882.13 ,$955.06 
LYD,3/2/2019,$698.63 ,$700.92 ,$690.57 ,$708.98 
ROG,3/2/2019,$570.36 ,$584.93 ,$532.32 ,$622.96 
MSFT,3/2/2019,$608.03 ,$641.37 ,$604.09 ,$645.31 
BELL,3/1/2019,$495.42 ,$543.92 ,$484.96 ,$554.39 
ROG,3/3/2019,$604.00 ,$608.63 ,$563.29 ,$649.34 
RBC,3/2/2019,$661.94 ,$690.83 ,$627.72 ,$725.05 
BELL,3/4/2019,$879.98 ,$899.33 ,$868.02 ,$911.28 
ARG,3/1/2019,$9.22 ,$52.56 ,($33.82),$95.60 
GOOG,3/1/2019,$180.61 ,$191.84 ,$133.01 ,$239.44 
LYD,3/1/2019,$90.50 ,$126.84 ,$60.37 ,$156.97 
TSLA,3/3/2019,$202.83 ,$248.81 ,$158.19 ,$293.45 
ARG,3/2/2019,$584.89 ,$618.39 ,$537.39 ,$665.88 
ROG,2/28/2019,$476.15 ,$522.30 ,$452.48 ,$545.98 
DC.WT,3/1/2019,$245.30 ,$248.93 ,$215.25 ,$278.98 
ROG,3/4/2019,$743.70 ,$763.78 ,$723.29 ,$784.18 
ROG,3/4/2019,$857.07 ,$894.04 ,$844.92 ,$906.20 
LYD,3/1/2019,$316.59 ,$321.39 ,$309.40 ,$328.58 
TSLA,3/2/2019,$442.01 ,$468.66 ,$394.30 ,$516.38 
L.PR.B,3/4/2019,$513.87 ,$527.79 ,$496.42 ,$545.24 
DC.WT,2/28/2019,$262.72 ,$301.14 ,$261.62 ,$302.23 
L.PR.B,3/2/2019,$866.71 ,$904.20 ,$819.48 ,$951.42 
TSLA,3/4/2019,$922.35 ,$963.44 ,$884.17 ,"$1,001.62 "
GOOG,3/1/2019,$781.76 ,$804.54 ,$742.70 ,$843.60 
TSLA,2/28/2019,$569.17 ,$600.00 ,$531.07 ,$638.10 
GOOG,3/4/2019,$161.71 ,$209.89 ,$158.02 ,$213.57 
DC.WT,3/1/2019,$101.28 ,$131.12 ,$95.63 ,$136.77 
DC.WT,3/2/2019,$699.20 ,$731.16 ,$658.09 ,$772.27 
GOOG,3/1/2019,$793.55 ,$814.75 ,$769.68 ,$838.62 
ARG,3/1/2019,$157.20 ,$205.81 ,$112.06 ,$250.96 
LYD,3/1/2019,$368.69 ,$383.36 ,$334.31 ,$417.74 
DC.WT,3/4/2019,$488.76 ,$523.66 ,$479.48 ,$532.94 
RBC,3/4/2019,$524.95 ,$527.21 ,$514.66 ,$537.50 
RBC,3/4/2019,$585.31 ,$612.69 ,$583.89 ,$614.10 
L.PR.B,3/1/2019,$82.36 ,$107.63 ,$70.79 ,$119.20 
BELL,3/4/2019,$839.35 ,$848.33 ,$807.54 ,$880.14 
L.PR.B,2/28/2019,$709.40 ,$723.66 ,$669.94 ,$763.12 
RBC,3/1/2019,$710.86 ,$759.78 ,$668.00 ,$802.64 
TSLA,3/1/2019,$523.10 ,$558.10 ,$504.12 ,$577.08 
GOOG,3/2/2019,$825.45 ,$831.16 ,$822.58 ,$834.03 
BELL,3/4/2019,$893.59 ,$923.33 ,$854.61 ,$962.31 
ARG,3/2/2019,$136.43 ,$173.65 ,$109.74 ,$200.33 
GOOG,2/28/2019,$207.59 ,$209.63 ,$187.77 ,$229.45 
LYD,3/1/2019,$766.88 ,$783.24 ,$730.45 ,$819.68 
RBC,3/4/2019,$924.06 ,$955.21 ,$879.56 ,$999.71 
BELL,3/1/2019,$705.15 ,$744.49 ,$682.52 ,$767.12 
DC.WT,3/3/2019,$514.17 ,$548.97 ,$464.85 ,$598.30 
TSLA,3/1/2019,$942.73 ,$943.15 ,$915.29 ,$970.59 
RBC,2/28/2019,$790.03 ,$808.42 ,$770.20 ,$828.25 
BELL,3/2/2019,$509.48 ,$512.55 ,$481.86 ,$540.17 
MSFT,3/4/2019,$110.13 ,$112.05 ,$65.48 ,$156.70 
LYD,3/3/2019,$496.17 ,$538.27 ,$474.25 ,$560.19 
RBC,3/3/2019,$887.89 ,$910.29 ,$838.52 ,$959.66 
TSLA,3/1/2019,$612.09 ,$615.68 ,$572.89 ,$654.88 
DC.WT,3/2/2019,$300.37 ,$304.75 ,$269.35 ,$335.77 
LYD,2/28/2019,$828.71 ,$839.40 ,$814.93 ,$853.18 
TSLA,3/2/2019,$209.16 ,$214.19 ,$204.88 ,$218.46 
RBC,3/1/2019,$629.01 ,$633.61 ,$595.10 ,$667.52 
TSLA,3/4/2019,$430.31 ,$463.08 ,$418.47 ,$474.92 
LYD,3/4/2019,$740.47 ,$747.16 ,$734.80 ,$752.82 
L.PR.B,3/4/2019,$619.48 ,$663.77 ,$610.15 ,$673.09 
TSLA,3/2/2019,$278.69 ,$279.52 ,$278.53 ,$279.67 
TSLA,3/1/2019,$486.04 ,$492.01 ,$463.39 ,$514.66 
LYD,3/1/2019,$188.26 ,$222.27 ,$149.50 ,$261.03 
DC.WT,3/2/2019,$961.18 ,$978.44 ,$924.92 ,"$1,014.70 "
RBC,3/4/2019,$969.01 ,$996.04 ,$925.51 ,"$1,039.54 "
DC.WT,3/1/2019,$67.68 ,$108.98 ,$24.60 ,$152.06 
MSFT,3/1/2019,$536.08 ,$557.79 ,$499.11 ,$594.76 
RBC,2/28/2019,$437.42 ,$445.33 ,$404.95 ,$477.80 
ROG,2/28/2019,$871.36 ,$910.29 ,$862.82 ,$918.84 
ARG,2/28/2019,$933.92 ,$951.04 ,$902.14 ,$982.82 
GOOG,3/3/2019,$721.14 ,$742.05 ,$680.39 ,$782.79 
BELL,2/28/2019,$8.83 ,$26.12 ,$6.24 ,$28.70 
MSFT,3/2/2019,$246.38 ,$254.65 ,$217.48 ,$283.55 
DC.WT,3/3/2019,$291.52 ,$294.06 ,$253.83 ,$331.75 
L.PR.B,3/4/2019,$603.17 ,$607.30 ,$577.39 ,$633.08 
TSLA,3/3/2019,$752.92 ,$797.20 ,$726.53 ,$823.60 
MSFT,2/28/2019,$781.31 ,$802.27 ,$763.77 ,$819.81 
LYD,3/3/2019,$181.10 ,$229.00 ,$150.21 ,$259.89 
ARG,3/4/2019,$936.07 ,$978.54 ,$902.54 ,"$1,012.07 "
LYD,3/3/2019,$296.35 ,$321.82 ,$246.91 ,$371.27 
ARG,3/1/2019,$936.30 ,$955.49 ,$916.75 ,$975.04 
GOOG,3/4/2019,$56.87 ,$87.48 ,$54.08 ,$90.28 
TSLA,2/28/2019,$129.44 ,$159.98 ,$120.93 ,$168.50 
RBC,3/2/2019,$219.67 ,$265.54 ,$196.70 ,$288.51 
RBC,3/2/2019,$54.05 ,$84.46 ,$10.00 ,$128.51 
MSFT,3/4/2019,$550.89 ,$551.95 ,$507.32 ,$595.52 
ROG,3/4/2019,$100.25 ,$142.35 ,$87.85 ,$154.75 
GOOG,3/1/2019,$969.43 ,$999.16 ,$928.56 ,"$1,040.04 "
BELL,3/2/2019,$457.13 ,$471.22 ,$430.36 ,$497.99 
ROG,2/28/2019,$524.26 ,$551.37 ,$516.95 ,$558.69 
TSLA,3/1/2019,$510.05 ,$512.07 ,$501.94 ,$520.18 
GOOG,3/3/2019,$983.62 ,"$1,016.30 ",$966.76 ,"$1,033.17 "
GOOG,2/28/2019,$888.42 ,$911.23 ,$852.69 ,$946.95 
GOOG,3/1/2019,$651.25 ,$696.24 ,$615.14 ,$732.35 
ROG,3/1/2019,$891.93 ,$905.25 ,$870.73 ,$926.45 
TSLA,2/28/2019,$542.07 ,$579.18 ,$497.55 ,$623.70 
L.PR.B,3/1/2019,$370.89 ,$382.52 ,$346.31 ,$407.10 
L.PR.B,3/3/2019,$582.58 ,$600.05 ,$545.39 ,$637.23 
BELL,3/4/2019,$533.59 ,$570.53 ,$487.89 ,$616.22 
ROG,2/28/2019,$993.08 ,$998.90 ,$978.97 ,"$1,013.01 "
MSFT,3/3/2019,$72.96 ,$122.81 ,$40.71 ,$155.06 
TSLA,2/28/2019,$878.69 ,$921.08 ,$852.10 ,$947.68 
L.PR.B,3/3/2019,$245.04 ,$292.00 ,$219.16 ,$317.88 
BELL,3/1/2019,$893.55 ,$931.94 ,$888.58 ,$936.91 
L.PR.B,3/1/2019,$344.23 ,$355.76 ,$331.43 ,$368.57 
GOOG,3/4/2019,$683.27 ,$707.41 ,$675.38 ,$715.29 
RBC,3/4/2019,$417.91 ,$424.13 ,$386.82 ,$455.21 
LYD,3/3/2019,$698.88 ,$747.55 ,$663.19 ,$783.24 
MSFT,3/4/2019,$571.20 ,$609.59 ,$569.39 ,$611.40 
GOOG,3/3/2019,$856.84 ,$868.98 ,$851.86 ,$873.95 
ARG,3/4/2019,$464.91 ,$493.82 ,$450.76 ,$507.97 
MSFT,3/2/2019,$930.13 ,$967.20 ,$922.10 ,$975.23 
BELL,3/1/2019,$13.79 ,$44.28 ,($19.26),$77.33 
TSLA,2/28/2019,$422.96 ,$433.95 ,$379.78 ,$477.13 
ROG,3/4/2019,$925.02 ,$929.31 ,$907.55 ,$946.78 
L.PR.B,3/4/2019,$130.84 ,$143.80 ,$104.83 ,$169.81 
MSFT,3/1/2019,$754.56 ,$800.90 ,$723.09 ,$832.37 
ARG,2/28/2019,$940.43 ,$988.20 ,$904.30 ,"$1,024.33 "
L.PR.B,2/28/2019,$515.66 ,$554.42 ,$494.90 ,$575.18 
TSLA,3/2/2019,$561.67 ,$604.26 ,$546.93 ,$619.01 
TSLA,3/3/2019,$68.52 ,$115.15 ,$39.61 ,$144.06 
RBC,3/3/2019,$634.37 ,$661.06 ,$624.48 ,$670.96 
GOOG,2/28/2019,$528.99 ,$549.14 ,$525.77 ,$552.36 
ROG,3/2/2019,$219.63 ,$230.49 ,$215.37 ,$234.75 
L.PR.B,3/3/2019,$319.84 ,$345.48 ,$300.30 ,$365.02 
TSLA,3/3/2019,$188.53 ,$198.85 ,$154.08 ,$233.30 
ARG,3/4/2019,$210.98 ,$248.13 ,$169.26 ,$289.85 
ROG,3/4/2019,$614.56 ,$632.79 ,$590.22 ,$657.13 
RBC,3/1/2019,$288.61 ,$329.33 ,$256.45 ,$361.49 
ARG,3/1/2019,$96.86 ,$103.10 ,$74.96 ,$125.00 
LYD,3/2/2019,$113.80 ,$139.73 ,$108.55 ,$144.98 
BELL,3/3/2019,$67.28 ,$102.64 ,$55.43 ,$114.49 
RBC,2/28/2019,$925.97 ,$934.63 ,$911.95 ,$948.65 
TSLA,3/3/2019,$94.96 ,$116.05 ,$84.60 ,$126.41 
BELL,3/1/2019,$595.78 ,$623.51 ,$552.22 ,$667.06 
DC.WT,3/1/2019,$660.11 ,$706.90 ,$645.04 ,$721.97 
DC.WT,3/4/2019,$207.18 ,$232.29 ,$161.02 ,$278.45 
GOOG,3/1/2019,$367.99 ,$395.21 ,$321.48 ,$441.72 
DC.WT,3/4/2019,$540.89 ,$587.76 ,$496.85 ,$631.80 
RBC,3/1/2019,$342.04 ,$367.64 ,$319.45 ,$390.23 
BELL,3/2/2019,$999.50 ,"$1,033.94 ",$959.87 ,"$1,073.56 "
ARG,3/4/2019,$20.68 ,$24.50 ,($12.78),$57.96 
BELL,3/1/2019,$341.09 ,$367.50 ,$329.71 ,$378.88 
GOOG,3/4/2019,$543.23 ,$592.41 ,$514.35 ,$621.29 
GOOG,3/3/2019,$834.02 ,$863.18 ,$788.97 ,$908.23 
TSLA,3/2/2019,$290.84 ,$335.02 ,$267.29 ,$358.57 
ROG,3/2/2019,$909.04 ,$914.72 ,$907.37 ,$916.40 
L.PR.B,2/28/2019,$195.09 ,$233.84 ,$191.06 ,$237.86 
ROG,3/3/2019,$199.62 ,$240.91 ,$192.39 ,$248.13 
RBC,3/3/2019,$151.41 ,$193.77 ,$143.70 ,$201.49 
BELL,3/1/2019,$730.41 ,$757.03 ,$692.11 ,$795.32 
LYD,3/1/2019,$559.46 ,$587.63 ,$552.29 ,$594.80 
BELL,3/1/2019,$840.30 ,$853.40 ,$811.99 ,$881.71 
ARG,3/1/2019,$803.81 ,$830.33 ,$760.00 ,$874.14 
RBC,3/4/2019,$723.48 ,$747.22 ,$680.87 ,$789.83 
ROG,3/2/2019,$370.76 ,$414.00 ,$334.10 ,$450.66 
ARG,3/4/2019,$434.94 ,$438.78 ,$421.72 ,$452.00 
MSFT,2/28/2019,$165.24 ,$181.94 ,$144.75 ,$202.43 
TSLA,3/4/2019,$117.72 ,$135.40 ,$93.98 ,$159.14 
BELL,3/3/2019,$691.44 ,$727.96 ,$641.55 ,$777.85 
DC.WT,3/1/2019,$654.93 ,$665.96 ,$635.88 ,$685.01 
LYD,2/28/2019,$928.97 ,$945.12 ,$907.67 ,$966.42 
L.PR.B,2/28/2019,$1.62 ,$16.22 ,($46.32),$64.16 
LYD,2/28/2019,$279.93 ,$295.16 ,$263.21 ,$311.89 
RBC,2/28/2019,$40.40 ,$45.50 ,($1.73),$87.62 
TSLA,2/28/2019,$210.69 ,$212.80 ,$161.76 ,$261.73 
ROG,3/3/2019,$725.00 ,$771.63 ,$698.00 ,$798.63 
RBC,3/3/2019,$959.76 ,"$1,007.67 ",$947.06 ,"$1,020.37 "
RBC,3/4/2019,$526.25 ,$561.67 ,$500.34 ,$587.57 
RBC,3/2/2019,$531.82 ,$579.11 ,$483.78 ,$627.14 
TSLA,3/3/2019,$147.60 ,$194.93 ,$144.33 ,$198.19 
MSFT,3/3/2019,$511.25 ,$515.30 ,$476.19 ,$550.36 
RBC,3/4/2019,$576.22 ,$592.68 ,$538.46 ,$630.45 
LYD,3/3/2019,$362.17 ,$408.08 ,$357.15 ,$413.10 
MSFT,2/28/2019,$262.59 ,$263.00 ,$233.23 ,$292.37 
RBC,3/3/2019,$734.67 ,$784.29 ,$719.77 ,$799.19 
DC.WT,3/3/2019,$986.00 ,"$1,027.73 ",$948.42 ,"$1,065.31 "
TSLA,3/3/2019,$355.99 ,$405.21 ,$320.46 ,$440.74 
TSLA,3/2/2019,$288.65 ,$291.74 ,$280.65 ,$299.75 
BELL,2/28/2019,$379.79 ,$402.01 ,$334.86 ,$446.94 
MSFT,3/4/2019,$478.53 ,$525.05 ,$462.25 ,$541.32 
BELL,3/4/2019,$615.89 ,$641.17 ,$602.26 ,$654.81 
GOOG,3/1/2019,$647.74 ,$687.62 ,$633.71 ,$701.65 
GOOG,3/4/2019,$317.93 ,$365.40 ,$273.29 ,$410.03 
GOOG,2/28/2019,$148.77 ,$191.75 ,$140.58 ,$199.94 
TSLA,3/2/2019,$788.95 ,$810.43 ,$740.86 ,$858.53 
ROG,3/4/2019,$809.40 ,$838.57 ,$792.29 ,$855.68 
L.PR.B,3/2/2019,$39.14 ,$66.75 ,($8.85),$114.74 
RBC,3/1/2019,$431.37 ,$431.78 ,$387.93 ,$475.22 
L.PR.B,2/28/2019,$597.67 ,$625.24 ,$580.31 ,$642.60 
GOOG,3/3/2019,$915.99 ,$955.09 ,$904.07 ,$967.01 
TSLA,2/28/2019,$653.09 ,$698.28 ,$609.06 ,$742.31 
GOOG,2/28/2019,$777.86 ,$791.55 ,$756.29 ,$813.12 
ARG,3/1/2019,$76.86 ,$124.81 ,$66.03 ,$135.65 
ARG,2/28/2019,$737.36 ,$738.41 ,$712.29 ,$763.49 
LYD,3/1/2019,$590.49 ,$636.71 ,$562.41 ,$664.79 
ARG,3/2/2019,$770.68 ,$781.88 ,$746.93 ,$805.64 
GOOG,2/28/2019,$629.09 ,$662.57 ,$602.28 ,$689.38 
RBC,3/1/2019,$816.50 ,$837.32 ,$775.83 ,$877.99 
ARG,2/28/2019,$13.78 ,$19.83 ,$4.38 ,$29.22 
LYD,3/3/2019,$392.12 ,$419.56 ,$365.17 ,$446.51 
BELL,3/2/2019,$282.90 ,$292.48 ,$258.50 ,$316.87 
L.PR.B,2/28/2019,$541.39 ,$564.33 ,$525.34 ,$580.38 
BELL,3/2/2019,$607.28 ,$642.00 ,$591.96 ,$657.33 
DC.WT,3/3/2019,$778.59 ,$822.15 ,$768.37 ,$832.38 
GOOG,2/28/2019,$480.12 ,$505.10 ,$449.34 ,$535.88 
L.PR.B,3/3/2019,$400.22 ,$412.92 ,$393.46 ,$419.68 
LYD,3/3/2019,$238.87 ,$257.74 ,$214.14 ,$282.48 
DC.WT,3/2/2019,$214.65 ,$261.57 ,$183.90 ,$292.31 
RBC,2/28/2019,$959.53 ,"$1,009.13 ",$944.29 ,"$1,024.37 "
ARG,3/4/2019,$526.94 ,$559.96 ,$491.09 ,$595.81 
TSLA,3/4/2019,$120.86 ,$160.99 ,$86.42 ,$195.43 
RBC,3/3/2019,$709.28 ,$719.71 ,$673.04 ,$755.95 
GOOG,3/2/2019,$508.81 ,$541.21 ,$507.29 ,$542.73 
L.PR.B,3/2/2019,$564.22 ,$601.42 ,$522.90 ,$642.75 
ROG,2/28/2019,$858.07 ,$872.17 ,$847.90 ,$882.35 
RBC,3/2/2019,$680.59 ,$728.28 ,$645.48 ,$763.40 
TSLA,3/4/2019,$253.92 ,$266.09 ,$250.02 ,$269.98 
LYD,3/4/2019,$35.41 ,$45.78 ,($0.03),$81.22 
L.PR.B,3/3/2019,$213.05 ,$255.57 ,$206.67 ,$261.95 
DC.WT,2/28/2019,$336.84 ,$361.21 ,$292.53 ,$405.52 
MSFT,3/4/2019,$137.89 ,$187.62 ,$134.21 ,$191.30 
GOOG,3/4/2019,$374.98 ,$396.79 ,$347.50 ,$424.27 
TSLA,3/2/2019,$344.90 ,$362.50 ,$305.12 ,$402.28 
TSLA,2/28/2019,$629.73 ,$649.66 ,$623.64 ,$655.75 
LYD,2/28/2019,$687.27 ,$732.20 ,$664.92 ,$754.55 
RBC,3/3/2019,$11.30 ,$44.32 ,($18.06),$73.68 
BELL,2/28/2019,$424.21 ,$443.25 ,$392.99 ,$474.48 
DC.WT,2/28/2019,$292.02 ,$294.11 ,$257.32 ,$328.81 
GOOG,3/1/2019,$144.52 ,$181.31 ,$98.64 ,$227.18 
L.PR.B,3/4/2019,$786.93 ,$798.94 ,$784.93 ,$800.95 
TSLA,3/3/2019,$625.31 ,$664.92 ,$620.26 ,$669.97 
MSFT,3/3/2019,$245.14 ,$246.77 ,$220.20 ,$271.70 
LYD,3/4/2019,$612.37 ,$631.82 ,$574.81 ,$669.37 
DC.WT,2/28/2019,$714.73 ,$737.75 ,$683.85 ,$768.62 
MSFT,3/2/2019,$588.96 ,$612.52 ,$585.17 ,$616.31 
TSLA,3/2/2019,$486.53 ,$495.68 ,$447.27 ,$534.94 
MSFT,3/3/2019,$595.00 ,$626.62 ,$564.42 ,$657.20 
DC.WT,3/3/2019,$586.51 ,$634.20 ,$536.75 ,$683.96 
MSFT,3/4/2019,$295.94 ,$309.01 ,$272.98 ,$331.97 
LYD,3/2/2019,$387.73 ,$389.65 ,$382.18 ,$395.20 
L.PR.B,3/1/2019,$781.12 ,$806.67 ,$773.34 ,$814.45 
LYD,2/28/2019,$716.12 ,$728.63 ,$704.89 ,$739.86 
DC.WT,3/3/2019,$890.83 ,$918.47 ,$864.37 ,$944.93 
MSFT,2/28/2019,$532.94 ,$545.42 ,$530.52 ,$547.84 
DC.WT,3/3/2019,$351.63 ,$355.96 ,$347.64 ,$359.96 
LYD,3/3/2019,$391.21 ,$439.23 ,$389.46 ,$440.98 
L.PR.B,3/1/2019,$355.34 ,$391.38 ,$311.78 ,$434.94 
ARG,3/2/2019,$331.23 ,$377.81 ,$319.37 ,$389.66 
L.PR.B,3/4/2019,$220.48 ,$267.84 ,$202.97 ,$285.36 
DC.WT,3/4/2019,$53.48 ,$102.77 ,$43.91 ,$112.33 
RBC,3/2/2019,$826.78 ,$842.97 ,$791.89 ,$877.86 
LYD,3/4/2019,$785.30 ,$794.70 ,$757.39 ,$822.62 
BELL,2/28/2019,$188.38 ,$196.53 ,$153.18 ,$231.73 
RBC,3/2/2019,$219.12 ,$226.43 ,$191.10 ,$254.45 
LYD,3/3/2019,$574.71 ,$596.97 ,$556.78 ,$614.90 
L.PR.B,3/4/2019,$133.59 ,$142.13 ,$93.12 ,$182.60 
ROG,3/2/2019,$291.44 ,$304.60 ,$281.24 ,$314.80 
ARG,3/1/2019,$88.39 ,$135.71 ,$82.73 ,$141.36 
